feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,target
-1.4797956153243483,-1.0905086674816995,-1.1165588764951044,1.2256539435141773,-1.1014442155661777,0.2782558335113498,0.7263562077557641,-0.0001967701085504745,-0.07120151136703995,-0.07983545496048575,0.369806685093388,0.5951886863134943,1.8147925233154767,-0.27309033696090823,1.3682692704383193,1.3505962417539095,1
0.1346872623382376,1.0019207035276676,-0.5693680056562912,-2.2053881068881718,0.6476220758912674,0.9704330463437877,1.2062645016220421,1.533703955410446,0.4959938962328936,0.2515286486462033,0.19774739724863397,-0.08527085014260959,1.0481163417792583,-0.41482942790740107,1.2737818443155793,1.9395217140091745,1
-0.667723190916164,0.17689244605236862,0.6362667001065182,-0.5306376231770058,-0.8646058847556326,-1.431262816876308,-1.03785280626329,-0.7730822478242712,0.5245856908831299,0.49097057735383537,2.0577508312424393,0.9750209639236009,0.5963919850710494,-0.9199048584144358,-0.38650592267091183,-0.19233373431350625,1
-0.011555520224301364,-1.088014541416647,-0.7676492296420007,0.16821437746244883,-0.31915400222320733,-1.4022347749107895,-0.24585848697888774,-0.40125493717108385,0.1248566019807761,0.32633721670592586,1.8244630219105693,-2.0264630664924956,0.3161043871580516,0.9715379383674476,-0.47806905662818067,-0.5798934027461411,0
0.8394906723176047,-0.2532173670554681,0.6184794833285856,-0.9688461423239465,0.13791101167619,-0.19462469354175044,-1.389653240793535,-0.11535676437265875,2.2854577040296955,1.4774890518347084,-0.6621942560356725,0.3239995619276266,-1.5705042695080593,0.24953935980751757,0.7779575975436815,1.1088138880953677,1
-0.17392993030515583,1.0982730577258455,0.1831612201556855,0.30965402323896335,1.2473257791957864,-0.5354971453602808,-0.07863101675274824,1.011555448987993,-0.37730344960968326,1.0507353295188866,0.983108996752199,-1.5468265810038764,-3.0482473883424652,1.9860477534739445,-1.74768858359631,-0.5727385481417773,1
-2.810668054829197,-1.839566785967981,1.8593512729942459,0.9401078687562172,0.10516138102194872,0.6042767146989533,0.9795127629872273,1.5132355220559772,-0.4099958099089347,-0.502558452480639,1.8373090872743925,-0.6036015940597947,-1.491156871387933,0.3632284281463239,-1.1008824282470002,0.6018814033871022,0
-0.15065363802089335,-0.21142861354225986,-1.0755146349245268,-0.16339034512330267,0.5986577447095577,-1.415711746975361,-0.20713240480408182,0.9170686211979239,0.2611141351299066,-2.5827464050050173,-1.7026887489694416,1.2733149828506456,-0.5620016899472724,1.0493472501020848,0.026314808579046386,1.745751337032768,0
-0.48104402199403523,-0.2296632432908108,-2.0192197108445864,-0.3208823115970942,0.06652346504501853,-0.9723172872390852,-0.49472676379110614,0.7288930717878552,-1.1319281693158179,-1.3963919109800884,-0.027022991661808986,-0.5170837835471128,-1.576226741435095,-1.7863450888580292,1.8815983453727123,-0.7539621450668547,0
-0.23469435432292007,0.1869794144690471,-2.4374644577658593,-0.40343078645107283,0.6185915726464108,1.0312829949468296,-1.6725230824462838,0.5520321430104638,-0.8118617103102429,0.3938339010434639,-0.7254310915038906,1.3886285113343269,-0.2792216674357101,0.4960638934451015,0.3323176137920714,0.3392607590200533,0
0.8997308125715531,0.5037794661678846,-0.1485635098857895,-0.664066720056089,-0.10275153647081395,1.4538744797722478,0.21500161043377647,-2.8032340846449872,-0.0755043488737395,0.13241105967890401,-0.5342456258948481,2.012886121870894,-0.018304556799637186,-0.5253153980707976,0.26746744172083325,-1.8162858150868222,0
-1.578530185941114,1.9103425015880429,1.1511514616109855,-0.11628745356202948,1.2281802918159905,0.233707520919796,-0.6723101820565425,-0.3960531781701271,0.8247570147849513,0.6092009788122965,-0.24954666889517021,0.6841310705352056,-0.34274289736590247,1.2082392483426598,-1.3087997464495318,0.4703977702352195,1
0.24395662390798445,0.5537811944266112,0.18532338339838575,-0.41640448603429886,-1.4339200768321307,1.3080239828242786,-0.21685438774474652,-0.7131436220838693,-0.26583511881886746,-0.6405442398647084,0.9207408851823656,0.5642735442705211,0.43256595082432636,0.7166950616647406,2.111804371727659,-1.6360388680904845,1
1.570303911911232,-0.5874814673275585,0.658460926171748,-0.2106245545508352,-0.7613863647301842,0.7617688059663348,-0.9003168382838799,1.3008336687012387,-0.530852966712935,1.0710233587929199,1.1019066342915862,-1.7078285986759283,0.0841940815405862,-0.12282794461686575,0.26756657533683204,0.5180320832665661,1
-0.6259431149684574,1.2579499429459307,-0.049536101895173774,2.611800024300167,-1.1129081866222268,0.5921662026633128,-1.247777035332418,-0.5528657928192442,-0.5981124969453088,0.977910711071038,1.401070775938595,-0.1220685257660552,-1.5596717629300203,0.5477110365250727,-0.4922035570023803,0.3072411373167847,1
0.47232788618573723,-0.8586683980979283,0.2373988495223973,-0.8170961157753488,-0.6932907786286131,-1.236162999034147,-0.17718446940695462,2.070897409904509,0.5713994208777151,0.9465399874856338,-0.4718470308993601,0.8022543468894087,-2.3954473184102123,-1.1976144413203713,1.7720580351773638,-0.3721626004960401,0
0.9663057789708022,0.43618709534169425,-1.5115803231415397,0.22969345442310546,-0.9792848440196051,-0.9084081452568441,-0.6590758089274923,-0.3659083300934038,0.14426129723495587,-0.9084601953221143,0.7765082810342778,2.940222245874044,0.6650483965688877,-0.40632515118011847,-0.7110042628370982,1.7841976384241935,1
0.2102314391020942,1.5714630513097227,1.9323703326640953,0.1352863841398444,0.4943834060614626,-0.7632186501797644,1.1977955598827787,-0.897630041656074,-0.021517119340618437,-1.0478686379468993,-0.2912778624796064,-0.5440009393490757,0.9164831798504575,0.1708601511660285,0.15891494292749397,1.778128713817191,1
-0.6850969803314269,1.077314881367669,0.482422034021854,2.015309468280045,-0.6510017459079749,-0.8020383459838475,-1.5937382265962268,1.4449364810209575,-1.518033815198575,-0.13365636155362393,0.3498292869716946,0.5440354406397984,-0.699576691106502,-0.5023768286039954,-0.48813094895387366,0.7256065334620474,1
-0.7095210107080003,0.8110896766545227,-1.3157830489844384,-0.9835947913492372,-0.03641300330021114,-1.3764209764182134,-0.7925133373400525,0.1729418541647085,-1.9154884401796348,-0.9601236848190184,-2.712975447894303,-0.3028251015087643,0.7592606248932565,1.9816210651274333,-1.5783791413851962,-0.5469255784383892,0
0.7438001537659823,-2.2315376387217634,-1.9636150626635327,-0.03983987995210004,-0.5350659688127838,-1.5502327125688609,-0.622146679874894,0.28268849628368736,0.9877078450246337,-0.2246695193510777,0.33193454319729876,-0.12364713440431001,1.965399471666672,1.4944957762109892,-0.09255379248682913,-1.1149164041938024,0
0.5921490907817339,-0.10100251730537643,0.5330681838435553,-0.709985602676683,-0.7569305523643012,-0.16639342886358663,-1.659761090092777,1.0908695632652103,-0.2374628816660188,-1.3933294765413067,-0.4187539586653168,1.0711059230725248,2.1778728087628414,1.3486837878590483,0.5986972641815205,-1.2010357653503645,1
-0.7864684150712256,-0.587375066549224,-0.10932321697951562,0.25190359570417303,0.10019488781709911,0.7598895493733909,0.43504472801325167,-0.20134816164355054,1.3302844678915455,1.6808740927572867,1.3095924589167585,0.17115598135351656,1.3679281059965305,0.1301545127099475,-2.1295366384747356,-0.0934013742348237,1
-1.176473154361083,1.3248682714787203,-0.28318341945416786,1.0100510541851493,-1.3082509744933704,-0.28754632158709836,-2.573836098173051,-0.6806857550693184,0.14672567907271197,-0.8732835327091754,1.1868670128788597,-1.1677023083480285,0.31847232959978944,2.259848946873563,1.7461126920361176,-0.4959301958724281,0
-1.2808067141489963,0.8406484781380934,1.4337438454093847,-0.7469947408883852,-1.0891142916606622,-0.34083530838319054,-0.6248568564334495,0.8032750237333707,-0.21504323251161778,-0.43152830141491666,0.8806769141271913,-1.5948583819399156,-1.3753741384153018,1.0608019829443305,-0.9785813817164346,-0.21579545400690558,0
1.6616518611847708,0.26110618156295745,-0.5686172403495335,-0.22713996465348582,-1.6640189229355347,-0.43806750105595066,0.3362247095146183,-0.34216382997053885,0.6785774982434503,-1.2740128666581194,0.3419238771921154,1.1498628560398116,-0.5408719932588764,0.6828438432962803,0.39555980974344124,-2.6348753846617607,0
-0.06794512039049865,0.7944416483012172,-0.8498464630132166,0.8424672698181428,-0.7002798797619749,0.14241375286798613,1.0735864415017675,-0.47248884219904835,-0.7292082833822846,0.43241102233729867,0.3971645775419098,1.7074403849458932,-1.3242262604529593,-0.19699616819684407,0.6764844030306975,-0.7417191679649568,0
2.3602285856534144,-0.6496164865120335,0.7244464967710641,-0.0028453339692098628,-0.0759274001219628,-0.2995167746117589,-1.4852718275409778,-0.6922568981588467,-0.25427161678064336,1.1807173917452896,-0.5310337300525501,-1.7957523637966164,-0.048625022148537624,-0.09423104221522934,-0.9934566788703021,-0.5041836445274309,0
0.5555456030705429,0.6342845103835338,0.6058983479762461,0.057319267426196155,1.1599098614759071,-2.1005254735699888,-0.2946455457162551,-0.04667126371866919,0.4539424446236864,2.5027995334418462,1.2703277412063771,-0.31496899221369673,-1.474316911740522,-0.1965968564143776,0.7253823579132528,-1.9211818787472736,1
0.4395223228337985,0.09500266247483306,-1.2902584808925255,-0.7911547787315552,-0.8365039305724737,2.4057154630466293,-0.3111856524339668,-0.6195800882493349,-0.08671151546000969,-1.159270689166867,1.2536745953733677,0.15683392966381854,-1.9059720000435336,-0.014534351302098038,2.691798734674505,-0.4793742879318351,0
0.30627248830518367,-1.6832068070148176,0.7894331064668144,1.5115074675826259,1.5821044126723052,0.33821801751395114,1.279586231029819,0.869526007527249,-1.229887036091551,2.485017254969677,-0.2384586975781296,-0.3114894905381696,0.45850150883886437,-0.49771358678557637,-0.5455944313567077,-1.3138119542445923,1
0.9991498501973654,0.34404613799492395,1.9609137443144666,-0.4292039147532172,-0.12717983073781813,0.3632414767654619,1.4509670588275196,-0.14688285276596932,-1.1490352839936233,1.2996827895713254,0.713892607771731,0.021165182707478778,-1.356302497898294,1.4621585755258335,0.4043146880959023,-0.6303048384221899,1
-0.9660631850440695,0.7071580306332684,-0.33553980894406193,-0.2814901286144252,0.4336561379391885,0.31330472854168934,-0.9087712892870138,0.32809176306796345,0.9752449934652363,-0.18115475743781337,-0.6958540059172272,0.1890159968628933,-2.1027057626387555,-0.5365141866667552,0.34113384325729673,-0.8648637542427924,0
2.1600131083707352,1.1934145851406341,-0.6076121853377763,-0.29865050740305676,0.16940849103817449,0.42435643363000136,-0.8750560795892526,-1.3630434995429042,-0.16239650745730433,-0.45678322093828094,1.0730539119472118,0.9555293352719462,-1.6160246809145855,-0.1809267673452449,-0.38551640687419103,-1.5271094971698176,0
-0.10030170261183188,0.5273885275650071,-0.7272418810378413,0.9713628841047075,0.5724648423426227,0.18280266895286654,-0.6453881979059867,0.8078343030528042,-2.702793395352949,0.0583423389158588,1.0104209884037636,-0.27450383695798014,-0.8111845671290396,0.004557026643420903,1.6743670880427852,1.2077394098565022,1
-0.7034000921928111,1.0067039239223363,0.851408671172379,1.1659341452639786,1.8298932276447775,0.4043556836900911,-2.5647493499632,0.6606640291019935,1.0214067486620497,0.48860630611206834,-0.2720271001627201,2.7662432518454407,0.6833175272736207,0.5690778396819601,0.5616671308067894,1.3537611680644808,1
0.3025610022884201,-1.7323273320832746,0.8884165801847692,-0.1845057212322888,1.4186510635368088,2.5423346010995136,0.24374946616240978,0.7788500451366795,-1.6213695432065827,1.910781361844248,2.4342498856181183,0.4147194274529798,0.34315167715472916,0.7586371714680283,1.5067958428923787,-1.0298616227091635,1
1.092338876030798,-0.37341216285032175,-1.1113233114117362,0.006585184619177299,-0.977627778359643,-0.37914342012798546,0.5734773367179835,1.5073202527585416,0.43404407142141144,-0.41042716286397773,-0.18270404425164744,-0.4034470383664526,1.0679210790146536,0.20468571492224347,0.27873223218248766,0.25167653440632565,1
-1.0075548757829758,-0.14251039708016916,1.137844365051557,0.5065482855407527,-0.41956681894077835,-0.14957443012043334,1.1027342514146738,0.37957620568444406,1.3481116431047484,0.7122090068197382,-1.1780284106228507,0.371361754066471,0.39673258382132676,-0.27279315861221914,0.877977617325844,-1.1857849083000354,1
0.5668693724410713,-0.3297423647625178,1.2755492794105288,0.19578279067165716,0.4297143377766913,-0.8346999972285488,-0.7475714401721048,0.6519295489168465,-1.2926946742625736,0.11995721650988933,1.5289425237954082,0.36916524709004167,1.3747623395372988,1.0885235775885855,-1.8535884333229746,-1.2759015455450942,1
-0.7164441575864774,-0.08904211949649969,0.29459941176736903,0.7852159774711742,-1.0633278593756592,-0.7742741278478531,2.0953369358285774,0.3520001583555273,0.3220206621237504,0.7052669032541782,0.2870815409508363,-0.8164409087828711,-1.9252410314592623,-1.1514253926539042,-1.3119099313382794,-0.132388618661896,0
-0.5062735331744886,-0.5773962487387679,-2.1856795264612607,1.099250822093129,0.3911823483175026,1.214964737478879,-1.3439731003128264,-0.4837388859726418,-0.6569662129609957,0.13828173480136727,1.099327890334015,-0.041999150238389384,-1.5621434447068485,0.06652333314792447,-1.4514749880036897,0.00775203248253332,0
-0.48948241875503073,0.7361654792450189,0.7923774529948755,-0.6381587884213572,-0.07478593890424948,0.7606167184969859,-1.2973995982630415,-0.13574286986858092,1.641913318737707,1.1929559339988653,1.062406603655881,0.8501044484654477,0.3567033974904341,-1.588074364237293,-0.36898207173897246,-1.1594430164209637,1
0.7635414664859205,-0.9912055484724832,-1.6250414228315913,-0.22581108532031094,-0.9993607679742841,0.31710772965662554,1.1596117014646423,-0.13497142932629702,0.16431164018135963,-0.17409689690884209,0.9699524260860125,0.41746606025337163,0.1609219333781215,0.8120266703534872,-0.6068240584724091,0.1734642850800492,0
-1.1090727317943776,0.12517461169628452,0.7398307178481248,-0.05189087299420578,0.344402998355128,-0.1672189796736991,-0.95037674662202,1.005336215715737,-0.013228393211636841,0.9283349249848196,-1.5428931940870096,-0.46616066581443566,-0.45977744017939254,-0.05266544497164309,-2.326542276865833,-0.8420557814910833,0
0.1926161100346126,0.07315271317349839,1.0142691076521753,-0.4910358802231284,0.9736811548346255,0.12304653473178957,0.001497896468812154,-0.8543254894390128,-1.833310938194116,-0.7982419618867276,-0.3731743330217389,0.7105901892351574,-1.5141679430899797,0.07286083367672251,-0.23245585008024333,-0.11268726618779194,0
-0.3434178640825921,0.14393723437953654,0.9582081002792167,-2.245990020043856,-0.9430867656153578,-0.5340056801485504,0.18269709127851547,-1.7947654413388694,-0.934602614981761,-0.6423220622510792,-0.9524514902122384,-0.12790454577862675,0.23314786288311137,-0.009635802140121464,1.0002081418685493,-0.46067091518415354,0
-0.8472101779585292,-0.9477243177250659,-2.6153709257601316,-0.7985108706416641,1.602595195671311,-0.06232818997689216,0.18846499713820983,0.9829106565380966,-0.9406162964317335,1.1604852938479921,1.652258473059548,0.35233641338275123,-1.2618752209186455,-0.1773585316886691,-0.6160847160636458,-1.1694540474771538,0
-1.2135236027544805,1.3992299246853508,-0.7281308277533212,-0.809393715309485,0.23761577386859725,0.49937952456778745,0.397595514341933,0.8027749601445952,-0.9235872915632592,-1.0541092672041874,-0.6506668709395791,-0.20738557765239482,-0.7512057534506338,0.801366819747832,0.017031254250964033,2.2664411169750442,1
-1.2028883245160027,-0.22612372635453487,0.7424984671899899,0.2404313373861553,-0.1281956803902633,-0.6112615290608763,-0.664581114705856,-0.4673963563947825,0.6504324080414946,0.7567608465481346,1.8939784902830694,-1.198857171811889,-1.0166230180707814,1.6797046211810411,-0.2363373080504301,0.43935155034875556,1
-1.6337960176527973,-1.438854164846784,-0.08214396011646467,0.4376957790682529,0.39232255543090505,0.22797783919035536,-0.1333314083540463,-1.4142329316598898,0.10446877562247231,-0.14182434066916505,0.7598444426652011,-0.03518435256416502,-0.5066205098830386,-0.27652798269652984,1.9653319386969421,0.8670080191527377,0
0.8961671937492679,0.8013010182970273,-1.5249018729643087,0.30216342762647475,-2.5928939852939323,-1.2632958358256359,-2.8415511214590907,-1.1199934494063788,1.2268142310434271,-1.370280400461005,-1.4891389365789311,0.16736765061921005,1.9142641270998568,-0.5227366987131391,-0.2599737448298592,-0.6363406841155621,0
-0.24165316263122066,-0.0033314459337048874,-0.43817905148467995,0.27681202520632603,0.7752914630566483,-1.0773021054136427,0.4180964876937382,0.8871966718314312,-0.2209423192153699,2.9446049852950607,0.23646535056652998,2.1629038574667474,1.3055177010430146,0.4652282832228945,-1.277305224130676,1.012810560862202,1
0.15865193006624295,-0.09694155765742592,-0.005391658869848698,-0.9123110483210053,0.26491677403306363,0.3607445359038582,-2.7764372527513936,0.07628205085815096,-0.23840833567477895,-1.4440181079968113,-0.4037335549617964,2.3720928003193835,-0.35824053934002276,1.0062574563359015,0.43397664421421883,0.5352992933561278,0
1.1781893644815975,-0.09587145005100088,-1.7120848620384077,-1.463643725085982,-0.45675722022691345,-0.25766239683839903,0.26580729144706366,1.2231287811336957,-1.2015172821902327,-0.0868617861604374,-0.33169529271126097,0.5707539007138609,0.34103987928016755,-1.0238008781480652,-0.6928628730908168,1.2980553957919174,0
-1.2201171569315528,0.3954369639302893,1.7055863024868088,0.8011099930818497,0.3371549757801669,0.7818472898505012,0.22755879680867191,-0.665636318993776,-0.5316178011555878,-0.4741066742950137,0.4112060494404558,-1.2859031507864072,0.7159633906038139,-0.3171005162720858,-1.0053579380506503,-0.3366172582279601,0
-0.9415456753157148,-0.05324304212791322,0.8111898627624784,-1.4775969104127065,0.40493377877369674,-0.4763546008137491,1.4011553274471036,-0.34127374385273646,0.1752220077541134,-0.8283152274254646,-0.4684414435405991,-1.7754752889822156,-0.9026330799013502,2.159023971925305,-0.1896031802312333,0.7446729713088798,0
0.2547155366937834,-0.7734995824944583,0.14936091235293603,1.960286222917462,-1.0609476498012358,1.3054454110389353,1.5555110955076024,-0.5046559863369944,0.6893568870104249,0.9016939006806205,-1.535232203416962,-2.216862002526773,0.9061701728203361,0.17936518801403903,0.6886450098748272,0.07061640409581188,1
-1.8240795520803668,-1.4191855078936442,-0.7354556815108362,0.29199836097719634,0.09369399919658661,0.6843120291338428,0.8428824816401369,0.3275733535096538,0.23459456716668917,-0.19633881827328467,0.7067044628853799,2.372479632955437,-1.359379644442543,0.2974379714639529,-1.9172237759976325,0.5329165960528114,0
-0.5787085129968689,0.30345193259462955,-0.31296652733302405,0.11490288288439185,-1.5922925410999131,0.45276949971300057,0.9028973836360852,1.142386791502953,0.4606382774647514,-0.6778028879118307,-0.2318485855358087,0.0648849422131678,0.2564473635386767,-1.780552435226587,0.4927026329948377,1.5777875632793494,1
-0.9248930731004674,-1.5182067051894348,-0.6534162143452642,0.3892951878485234,1.8138062360765954,-2.4472017051467,0.3212300139156095,0.7465314490056919,-0.6025770809227429,1.1174887470101411,-1.1240425245320858,0.42169800992075496,0.6371505326131756,0.23658864529764823,0.5296411901864159,-0.7912862171263263,0
0.3295224421695356,1.1197077252488694,-0.9912257369950866,-0.46185024066762276,-0.10345769879784678,0.6361515594424639,-0.5996940280504914,1.7910561356632877,-0.8063659550321293,0.2317363148837051,1.5368110389843916,-0.42104570848223155,0.45072385055290504,0.5838900604478223,0.2830281620201181,-2.4273786891396205,1
-0.4258158663638689,-0.9538609617541668,0.14896638069858784,0.7220209628124222,-0.30524108484693124,-0.5922810950005151,-1.024241992114167,-0.07253710979396416,-0.5693377973724681,-1.0282225210169946,-0.183515720305831,-1.1706908492637413,2.055853437779089,0.86895893760453,2.3585254521173473,-0.09995215987297959,1
2.0081492793769584,-0.849614021965846,1.1033236008951497,-0.1333760091065354,-1.4047080028363064,-0.14074410453046798,-0.6158038227649665,1.247681944733755,-1.832289599451085,-0.2005127430308434,-0.4744376817276056,1.284975647337439,0.4674500804591888,-0.1619296989190682,0.10154052103212029,0.4401312523341261,1
0.9378913720693943,-0.9818996930473791,-0.19004879858146456,-0.837945171722153,-0.3657502327869561,-1.1186494331435655,1.6927067431758072,0.07114297838985101,-0.4588719083517364,-2.219234575070468,0.34138757856192065,0.02887838150684122,0.4008921014351794,-1.8251862379995856,0.18987128146047255,-0.21237715253458342,0
-0.8532384842753111,-1.363077668155705,-0.41226388066371156,0.44408396658572785,-0.09727457054167257,-0.271242070593781,0.26875412829646905,-1.847773486633084,-0.44389085785532056,0.20178673366648586,-0.6717487725741365,0.002994190334210764,1.1421283077447777,1.0525997619412029,-0.3793027170108043,-0.8119220989442002,0
-0.38731343745685026,-0.7725985596624938,0.1786201988259366,2.7235734912348426,0.27513649837061943,0.3353216665073548,-0.39950003315696625,1.9659148720832205,1.381348888163986,0.049378336790859914,0.7119252657352456,-0.2512137433645801,-0.7805560620321276,-0.7366934189365577,0.2264746539050574,-1.1485599489888276,1
-0.3475845129154441,-0.28362545225651103,0.7816811529768891,-1.1158251228391791,-1.5588892716479097,0.9042813721301197,-0.30057336133336054,-0.24107387043898762,-0.7166424317834726,1.337551764029239,-0.25052228467400406,1.0792390459318797,0.8754663164709153,0.223228361854736,-0.11474891746030802,-0.41770020303930316,1
3.3065743491105617,-2.3276040427011497,-0.5246404025655175,-0.22775445001386255,-0.36878757736353346,-2.1890122936443834,0.22163736464854397,-0.1578042885798054,-1.3205441407167833,0.4729900652897508,-1.055777077251581,0.04303162537960369,1.1091471302582585,-0.21246115067017976,-1.271825129309162,-0.18981923472801315,0
-1.510199643978141,-2.4452274907787013,-1.3810966979080723,1.3317129852562892,0.7465646519241211,-0.3902392990159973,-0.22048908124107425,0.5254575960517767,1.6986227554385522,-0.7144607573075041,-1.3723297452920784,-0.11503206209095587,-0.4740432845971022,1.1224877603438734,0.5322838465397685,-1.5691518690123012,0
0.20353970040461283,-0.7158649273235085,0.9454761835401772,-0.4921458209322442,0.32795365141883737,-1.215857369570416,0.6902763145987528,-1.9116709354444583,-0.9610489725544045,-0.9983495272904381,-0.35973703266684903,1.323722071561836,-1.0471091787279603,-0.5253706890151257,-0.1509367899301588,0.7123883028039977,0
-2.084432135361529,0.8833968424560664,-1.3616910799457431,1.3590460740016994,0.1500969624745362,-1.4680878474489776,-1.416999361723519,0.9348054125055213,0.7402990522605701,0.6037180048309201,-0.42948393590851186,1.246674083918436,0.5696887076263318,0.8429335722022749,-1.0796653329083157,-0.40333490198134075,1
-0.006937441205922597,-1.3004398566000828,0.5349876314532653,1.084772659529827,0.6712778984413997,-0.2748048906214415,-0.8151863849763973,0.8459462166669192,0.5968779051386154,-1.825474013414579,0.7981411491264057,-0.7737158036829851,1.4610912025807465,-0.4547739318542937,0.22115705920204573,0.19925956359247826,1
1.9098905619090114,-0.07633908407864096,-0.09595929740786235,0.015616021019936177,-0.39802134706240005,0.8750464057795259,-1.9904801819258195,0.11846466549000206,-2.001395841791758,0.2400026516005539,0.171690801097639,0.35683719997898805,0.2937921648102213,0.2139290487341572,-1.6349580551114917,-1.010796342153875,0
-0.4084554316741083,1.4305568155799635,-0.8964068835920472,-0.17342825041551765,-0.8001051311776851,-1.008340616136245,0.44239725583445144,0.5029144671652596,1.5075762459697883,0.23301796976713188,0.7857249732162144,-0.7242242743468108,-1.3595267898232362,-0.35297436686109296,0.7289610033866971,-0.7487184001807469,0
1.1045544214720489,-1.3234085832238809,1.387181435773914,0.9402840405368355,-0.553788858223019,-0.46478496924766216,0.6706801117978078,-0.1982770798083221,-0.038940301729198004,2.525622036463375,-0.2756601429701107,2.055265640249562,0.5948380010457182,-0.4005251581791511,-0.09248889432706059,-0.3474726023479257,1
